X,Y,SUBTYPE
-116.8272025,34.9029117,CHRISTIAN
-117.6614696,33.5908577,CHRISTIAN
-117.0794777,33.1149715,CHRISTIAN
-117.8536,33.7796479,CHRISTIAN
-117.8498816,33.815353,CHRISTIAN
-117.12393,32.8955548,MUSLIM
-117.0866548,32.6378986,CHRISTIAN
-117.6563834,34.156816,CHRISTIAN
-117.6339565,34.3607208,CHRISTIAN
-117.1846747,32.8040809,CHRISTIAN
-117.1511051,33.1974928,BUDDHIST
-117.2845226,33.1876552,BUDDHIST
-117.2524216,32.8005387,CHRISTIAN
-117.0496407,32.7960511,CHRISTIAN
-117.1052422,32.7530268,CHRISTIAN
-117.2502408,32.7948808,CHRISTIAN
-117.2373114,32.7981966,CHRISTIAN
-117.3203588,34.4545866,CHRISTIAN
-117.2337603,32.7231916,CHRISTIAN
-117.576732,34.1428896,CHRISTIAN
-117.181471,34.0527099,CHRISTIAN
-117.5971071,34.0272497,CHRISTIAN
-116.9568126,32.8650667,MUSLIM
-117.1384619,32.7060525,MUSLIM
-117.0758167,33.1119814,BUDDHIST
-117.3315218,33.217135,CHRISTIAN
-117.111994,32.9115541,CHRISTIAN
-117.0878463,32.7184546,CHRISTIAN
-117.1726732,32.7515135,CHRISTIAN
-117.107749,32.6654895,CHRISTIAN
-118.1777676,33.7846554,CHRISTIAN
-117.2294259,32.7388875,CHRISTIAN
-117.0770074,32.6346562,CHRISTIAN
-116.8647682,32.8058319,CHRISTIAN
-117.2697177,33.0448162,CHRISTIAN
-117.0852766,33.1255883,CHRISTIAN
-117.2771548,32.8400089,CHRISTIAN
-117.0311331,32.7690352,CHRISTIAN
-117.1221107,32.7652823,CHRISTIAN
-117.1340603,32.8041574,CHRISTIAN
-117.2378426,32.7955556,CHRISTIAN
-117.6610813,34.0787112,CHRISTIAN
-117.1668357,32.7228189,CHRISTIAN
-117.1286939,32.706648,MUSLIM
-117.1988205,32.7807985,CHRISTIAN
-117.6822668,34.0512226,BUDDHIST
-117.1201029,34.0694301,CHRISTIAN
-117.1874779,32.854027,CHRISTIAN
-117.0736211,33.187531,BUDDHIST
-117.1647953,32.7960252,CHRISTIAN
-117.2506699,33.1714773,CHRISTIAN
-117.0769707,33.1478787,CHRISTIAN
-117.3486163,34.4188374,CHRISTIAN
-117.3378797,34.5204154,CHRISTIAN
-117.1419057,32.7848572,CHRISTIAN
-117.8984875,33.7341207,CHRISTIAN
-117.0390876,32.9548825,MUSLIM
-117.1062853,32.7847006,CHRISTIAN
-117.3194057,33.2324491,CHRISTIAN
-117.92058,33.743021,CHRISTIAN
-118.1397308,34.6971895,BUDDHIST
-118.2366095,34.1115292,CHRISTIAN
-117.1020223,32.9648745,CHRISTIAN
-117.8767059,33.6317111,CHRISTIAN
-117.2179433,32.850492,CHRISTIAN
-117.1764742,32.8178771,CHRISTIAN
-117.1897339,32.783434,CHRISTIAN
-118.1875392,34.0844234,CHRISTIAN
-118.5314443,34.258083,CHRISTIAN
-118.4342098,34.2809469,CHRISTIAN
-118.3875444,34.2063647,CHRISTIAN
-118.5355064,34.3877338,CHRISTIAN
-118.0240935,33.9422163,BUDDHIST
-118.054982,33.8953466,CHRISTIAN
-118.4749342,34.0063113,BUDDHIST
-118.4781408,33.9985708,CHRISTIAN
-118.4942367,34.0255567,CHRISTIAN
-118.4917522,34.2353241,CHRISTIAN
-118.5227636,34.2592642,CHRISTIAN
-118.3037491,34.0638558,CHRISTIAN
-118.267198,33.9161447,CHRISTIAN
-117.8184969,33.6504812,CHRISTIAN
-117.2391529,33.1091,CHRISTIAN
-117.0779037,32.9274426,CHRISTIAN
-118.5530917,34.2235802,MUSLIM
-118.419249,34.2712888,CHRISTIAN
-118.0240731,34.558908,CHRISTIAN
-117.8095198,34.1079297,CHRISTIAN
-118.4973157,34.0231914,CHRISTIAN
-118.1415806,34.1815057,CHRISTIAN
-118.0060187,33.8914786,CHRISTIAN
-118.3958225,34.2757365,CHRISTIAN
-118.6165807,34.2003992,CHRISTIAN
-118.2677036,33.7828294,CHRISTIAN
-118.1849268,34.035773,CHRISTIAN
-118.4747091,34.0221709,CHRISTIAN
-118.5123148,34.193654,CHRISTIAN
-118.3543842,33.7873473,CHRISTIAN
-118.3869634,33.8438029,CHRISTIAN
-118.3764572,33.8176816,CHRISTIAN
-116.9279878,32.8134328,CHRISTIAN
-117.0661085,32.7939041,CHRISTIAN
-117.7841727,33.8518762,CHRISTIAN
-117.1176878,32.8166505,CHRISTIAN
-117.0633849,34.0048439,CHRISTIAN
-116.9645233,32.8368011,CHRISTIAN
-117.0813625,32.7239507,CHRISTIAN
-117.276833,34.0595493,CHRISTIAN
-117.1503091,34.0387943,CHRISTIAN
-118.0635286,34.1069761,BUDDHIST
-118.0891025,34.0422507,CHRISTIAN
-118.4754534,34.0149992,BUDDHIST
-118.4862732,34.018659,BUDDHIST
-118.5130293,34.2408948,BUDDHIST
-117.2372387,33.7770711,CHRISTIAN
-117.370899,33.2056661,CHRISTIAN
-117.6938623,33.5403843,CHRISTIAN
-117.3741929,33.206877,CHRISTIAN
-117.7394505,33.981314,BUDDHIST
-118.1021876,33.9681829,MUSLIM
-118.3886868,33.7448462,CHRISTIAN
-118.5297127,34.1860438,MUSLIM
-117.8670911,33.9743272,BUDDHIST
-118.0793802,34.1039766,MUSLIM
-118.5425019,34.3816025,CHRISTIAN
-118.5613499,34.3912189,CHRISTIAN
-118.46452,34.4140644,CHRISTIAN
-118.497106,34.0184827,CHRISTIAN
-118.22168,33.9866368,CHRISTIAN
-118.0953175,34.1514689,CHRISTIAN
-118.1499548,33.8588035,CHRISTIAN
-118.387506,34.2074993,CHRISTIAN
-118.1445178,33.8744054,CHRISTIAN
-118.5387716,34.380292,CHRISTIAN
-118.4135695,34.1509462,CHRISTIAN
-118.1853358,33.8516564,CHRISTIAN
-118.4667431,34.1672936,CHRISTIAN
-118.2178561,34.0690814,CHRISTIAN
-118.0832525,34.0454593,BUDDHIST
-118.4652973,34.0139879,CHRISTIAN
-118.6237323,34.1749641,CHRISTIAN
-118.190988,33.978651,MUSLIM
-117.8974141,34.0068543,CHRISTIAN
-118.186809,34.1387949,BUDDHIST
-118.2961671,33.9512594,CHRISTIAN
-118.2065229,33.9548177,CHRISTIAN
-118.0530618,34.1093474,CHRISTIAN
-118.6151754,34.1995859,CHRISTIAN
-118.4730482,34.018303,CHRISTIAN
-119.6816334,34.4262694,BUDDHIST
-118.3750078,34.1627896,CHRISTIAN
-118.2347576,34.0487989,BUDDHIST
-118.4668805,34.4013683,CHRISTIAN
-118.3656827,34.2326068,BUDDHIST
-118.4785203,34.0268805,CHRISTIAN
-118.2174827,34.6532469,CHRISTIAN
-118.4957089,34.0208134,BUDDHIST
-118.3154478,34.2589147,CHRISTIAN
-118.4238902,34.0549227,BUDDHIST
-119.706345,34.4263408,CHRISTIAN
-117.3635726,34.4643681,CHRISTIAN
-118.4975162,34.1995298,CHRISTIAN
-118.0316043,34.0341075,HINDU
-118.3696728,34.0406886,BUDDHIST
-117.9634405,33.9951606,CHRISTIAN
-118.2925651,34.0547942,BUDDHIST
-118.3648329,34.2328626,CHRISTIAN
-118.5277535,34.177346,CHRISTIAN
-118.3648333,34.2328626,CHRISTIAN
-118.2759738,34.0496264,CHRISTIAN
-118.5277515,34.1773473,CHRISTIAN
-118.1809219,33.7820096,BUDDHIST
-118.1356538,34.0554035,BUDDHIST
-118.4462628,34.4284465,CHRISTIAN
-118.2508298,34.0088173,CHRISTIAN
-118.4716137,34.0336662,BUDDHIST
-117.9513629,34.0646991,CHRISTIAN
-118.1091695,34.0979077,MUSLIM
-118.3753724,33.8348224,BUDDHIST
-118.0606494,33.9922601,CHRISTIAN
-117.9204505,34.0877487,CHRISTIAN
-118.4528456,34.1909877,CHRISTIAN
-118.5383298,34.4615611,CHRISTIAN
-118.0029639,34.1478519,CHRISTIAN
-118.4931951,34.2651679,CHRISTIAN
-118.4221125,34.2210951,CHRISTIAN
-118.4002333,34.2283303,MUSLIM
-118.1396263,34.6739118,CHRISTIAN
-118.3704425,34.0991322,BUDDHIST
-117.4269726,33.9616837,CHRISTIAN
-118.0549289,34.1188462,CHRISTIAN
-118.2427386,33.8321299,CHRISTIAN
-118.1945861,33.9086551,CHRISTIAN
-118.0750845,33.8614764,CHRISTIAN
-118.1086868,34.5800199,MUSLIM
-118.0998484,34.568184,CHRISTIAN
-118.7062698,34.0379299,CHRISTIAN
-118.30916,34.0024936,CHRISTIAN
-118.1836219,33.9244755,CHRISTIAN
-118.20796,33.9340976,CHRISTIAN
-118.2997691,34.0058601,CHRISTIAN
-118.2528095,33.8987525,CHRISTIAN
-118.702921,34.1367218,CHRISTIAN
-118.4176969,34.0462707,CHRISTIAN
-118.1963869,33.9904521,CHRISTIAN
-118.2392833,34.1361571,CHRISTIAN
-117.9938415,34.1429198,CHRISTIAN
-118.3263614,34.0824941,CHRISTIAN
-118.0465241,34.1268875,CHRISTIAN
-117.2798118,34.0870665,CHRISTIAN
-118.1786356,33.7813578,CHRISTIAN
-118.1799094,33.7951514,CHRISTIAN
-118.1855906,33.8541315,CHRISTIAN
-118.2473417,33.9760825,CHRISTIAN
-118.4505147,34.2285819,MUSLIM
-118.1661554,33.9080767,HINDU
-118.3086501,34.0692663,BUDDHIST
-118.3001113,34.0850633,BUDDHIST
-118.2351611,34.0776359,CHRISTIAN
-118.2763067,34.0289451,CHRISTIAN
-118.2641993,34.0663922,CHRISTIAN
-118.0125188,34.0904369,BUDDHIST
-118.3354146,33.9815779,CHRISTIAN
-118.1647804,34.6746794,CHRISTIAN
-118.4852246,34.258603,CHRISTIAN
-118.0585676,34.6967646,CHRISTIAN
-118.1788203,33.788189,CHRISTIAN
-118.1073207,33.8293552,CHRISTIAN
-118.1776653,33.8650239,CHRISTIAN
-118.1919439,33.7795731,CHRISTIAN
-118.1459263,33.7695713,CHRISTIAN
-118.1953223,34.1116895,CHRISTIAN
-118.1333652,33.8433053,CHRISTIAN
-118.3121318,33.8948968,CHRISTIAN
-118.098218,33.8941802,CHRISTIAN
-117.8685913,34.0866863,CHRISTIAN
-118.1729875,34.085634,CHRISTIAN
-118.1289331,33.8839858,CHRISTIAN
-118.2528989,34.1483726,CHRISTIAN
-118.2899333,34.0858681,CHRISTIAN
-118.3259778,33.9997927,CHRISTIAN
-118.3107194,33.7827965,CHRISTIAN
-118.2924876,34.0185631,MUSLIM
-117.8897835,34.1653518,BUDDHIST
-118.2744146,34.0006297,CHRISTIAN
-118.1876534,34.6903713,CHRISTIAN
-118.1114043,34.7053085,CHRISTIAN
-118.2158101,33.7991104,CHRISTIAN
-118.3259285,33.9493118,CHRISTIAN
-118.3500836,33.9666312,CHRISTIAN
-118.187346,33.7937173,CHRISTIAN
-118.1485288,34.1480892,CHRISTIAN
-118.3460821,34.057964,CHRISTIAN
-118.293828,34.083244,CHRISTIAN
-118.2648859,33.9486468,CHRISTIAN
-118.2393951,34.0666053,CHRISTIAN
-118.4407293,34.2530371,CHRISTIAN
-118.3654271,33.9248003,CHRISTIAN
-118.1854349,33.7757936,CHRISTIAN
-118.1106247,33.8036844,CHRISTIAN
-118.1744339,33.7868124,CHRISTIAN
-118.2120323,33.7987219,CHRISTIAN
-118.1335563,33.7642365,CHRISTIAN
-118.2003245,33.8775565,CHRISTIAN
-118.1819159,33.7739127,CHRISTIAN
-118.1768089,33.8306917,CHRISTIAN
-118.35309,34.101909,CHRISTIAN
-118.4178155,34.193612,CHRISTIAN
-118.1830633,33.7792113,CHRISTIAN
-118.133367,33.842839,CHRISTIAN
-118.311822,34.062031,CHRISTIAN
-118.1226786,33.8193727,CHRISTIAN
-118.1608283,33.7682453,BUDDHIST
-118.2872147,33.9394821,CHRISTIAN
-106.6911217,35.7699967,CHRISTIAN
-108.7096569,43.16081,CHRISTIAN
-108.3930173,44.8267404,CHRISTIAN
-110.7668578,43.4769334,CHRISTIAN
-104.6025794,44.685837,CHRISTIAN
-108.0549069,44.4942767,CHRISTIAN
-108.2113879,36.7300061,CHRISTIAN
-104.7068918,36.0074519,CHRISTIAN
-106.3255737,42.8439334,CHRISTIAN
-110.5708199,44.3922933,CHRISTIAN
-108.7165673,42.8281273,CHRISTIAN
-110.827655,44.4577708,CHRISTIAN
-106.0473887,34.9908731,CHRISTIAN
-108.8744252,44.1609877,CHRISTIAN
-104.8236777,38.855484,CHRISTIAN
-110.488073,44.7350872,CHRISTIAN
-104.9221584,39.5219986,CHRISTIAN
-106.5965258,35.2971085,CHRISTIAN
-105.0348851,39.6652088,CHRISTIAN
-104.7856606,41.1425384,CHRISTIAN
-106.336829,35.5724238,CHRISTIAN
-104.09259,41.418132,CHRISTIAN
-105.0348851,39.6652093,CHRISTIAN
-109.4633485,41.507974,CHRISTIAN
-105.9792886,35.662778,CHRISTIAN
-106.5933158,35.0812216,BUDDHIST
-101.7106522,39.3546004,CHRISTIAN
-106.5795022,35.182636,CHRISTIAN
-108.8506364,35.0657018,CHRISTIAN
-105.9077857,35.6827021,BUDDHIST
-105.9382177,35.685089,BUDDHIST
-105.9594322,35.664513,BUDDHIST
-105.9501314,35.6709964,BUDDHIST
-110.7904261,39.5952425,CHRISTIAN
-108.454282,36.7560032,CHRISTIAN
-103.2445948,44.0392964,CHRISTIAN
-102.5878554,44.0962643,CHRISTIAN
-108.7440401,35.6534205,CHRISTIAN
-101.8121392,35.1248622,CHRISTIAN
-105.0205063,39.840944,BUDDHIST
-108.1482843,35.6773074,CHRISTIAN
-103.2917048,44.078947,CHRISTIAN
-105.9740814,35.6502322,CHRISTIAN
-103.2732461,44.0321958,CHRISTIAN
-108.6554464,35.5292165,CHRISTIAN
-105.9607437,35.6809884,CHRISTIAN
-103.2338565,44.0735026,CHRISTIAN
-103.2305244,44.067154,CHRISTIAN
-103.234476,44.0774763,BUDDHIST
-106.6255955,35.1749205,CHRISTIAN
-108.8713062,36.4266849,CHRISTIAN
-105.9366884,35.6622568,CHRISTIAN
-105.0770801,39.7342983,CHRISTIAN
-106.5209043,35.1735064,CHRISTIAN
-110.380826,35.8360574,CHRISTIAN
-103.7229995,35.1783497,CHRISTIAN
-105.0869608,40.5523237,JUDAIC
-103.7271866,35.1768028,CHRISTIAN
-106.0849217,39.5725032,JUDAIC
-105.1531781,39.6308389,JUDAIC
-104.9265674,39.7087408,JUDAIC
-106.6777951,35.2359038,JUDAIC
-104.7975708,38.8427025,JUDAIC
-105.2105242,35.618232,CHRISTIAN
-105.0807858,40.1974983,JUDAIC
-105.2133618,40.013165,JUDAIC
-105.0448369,39.9001425,JUDAIC
-104.9172223,39.7086213,JUDAIC
-105.0386871,39.7381847,JUDAIC
-106.6637239,35.2227449,JUDAIC
-108.5651865,39.0795507,JUDAIC
-104.81362,38.8643328,JUDAIC
-105.1883747,40.0723119,JUDAIC
-104.6120997,38.2796277,JUDAIC
-106.5507728,35.1427274,JUDAIC
-106.8408899,39.194042,JUDAIC
-104.7058889,40.4058375,JUDAIC
-106.8269818,39.1919839,JUDAIC
-106.395759,39.644744,JUDAIC
-104.9254637,39.7041511,JUDAIC
-104.9147961,39.7550043,JUDAIC
-106.3051234,35.8854948,JUDAIC
-105.934394,35.6474287,JUDAIC
-105.2461554,40.0398222,JUDAIC
-104.9537538,42.0576324,CHRISTIAN
-105.0494317,39.7408572,JUDAIC
-104.9806493,39.6056222,JUDAIC
-104.9308129,39.710039,JUDAIC
-105.3980129,42.7611964,CHRISTIAN
-104.9193575,39.5655201,JUDAIC
-104.978897,39.69259,JUDAIC
-104.912389,39.7056944,JUDAIC
-104.7463657,38.8735816,JUDAIC
-105.0981612,40.5554599,JUDAIC
-104.8630121,38.8482828,BUDDHIST
-105.2716141,40.0013427,JUDAIC
-104.9145575,39.7117424,JUDAIC
-105.0765088,40.5196385,JUDAIC
-106.9745494,36.9360272,CHRISTIAN
-104.9135173,39.7023299,JUDAIC
-111.4970841,40.6627282,JUDAIC
-105.0398359,39.8306039,JUDAIC
-104.8584876,39.6962128,JUDAIC
-104.877777,39.6237668,JUDAIC
-105.0471636,39.7414752,JUDAIC
-104.5029008,37.1661494,JUDAIC
-104.9209543,39.6499805,JUDAIC
-104.921954,39.7091264,JUDAIC
-104.9219009,39.7133757,JUDAIC
-105.9482161,35.663339,JUDAIC
-106.3778484,39.642736,JUDAIC
-106.5771933,35.1301038,JUDAIC
-104.835295,38.9293906,JUDAIC
-104.1909025,35.9484599,CHRISTIAN
-106.6337912,35.1430168,BUDDHIST
-106.2993633,36.2230538,MUSLIM
-106.627167,35.0770304,CHRISTIAN
-104.8181486,41.1740614,MUSLIM
-105.0058654,39.7451998,MUSLIM
-104.7993025,38.8928758,MUSLIM
-103.1468639,44.0685148,CHRISTIAN
-105.2689905,40.0102938,MUSLIM
-105.0847077,40.5746746,MUSLIM
-104.6905168,40.4129964,MUSLIM
-106.6264514,35.0847606,CHRISTIAN
-104.881305,39.6384204,MUSLIM
-104.9692577,39.7492179,CHRISTIAN
-110.7006436,35.0357166,CHRISTIAN
-105.0597002,39.7096814,CHRISTIAN
-106.9514104,44.7968739,CHRISTIAN
-106.6078822,35.0793776,BUDDHIST
-108.5801631,42.9045897,CHRISTIAN
-108.180745,36.7448902,CHRISTIAN
-108.1694789,36.7585462,CHRISTIAN
-106.7181964,34.9948467,CHRISTIAN
-108.3603649,36.7458629,CHRISTIAN
-106.5608142,35.0701243,CHRISTIAN
-106.4993145,35.1766496,CHRISTIAN
-106.5798351,35.1303238,CHRISTIAN
-106.6996851,35.079589,CHRISTIAN
-106.6544274,35.1258687,CHRISTIAN
-106.6786376,35.0383729,CHRISTIAN
-108.2031017,36.7183774,CHRISTIAN
-108.2083684,36.7479018,CHRISTIAN
-106.3156862,35.8845461,CHRISTIAN
-108.6841738,36.7856947,CHRISTIAN
-108.1836717,36.7504361,CHRISTIAN
-106.509005,35.0707924,CHRISTIAN
-106.5683858,35.1134404,CHRISTIAN
-106.3214885,35.897551,CHRISTIAN
-106.2017795,35.8233308,CHRISTIAN
-106.5436698,35.1545253,CHRISTIAN
-107.8975185,35.1691849,CHRISTIAN
-105.2168919,35.5970441,CHRISTIAN
-106.5622425,35.295969,CHRISTIAN
-106.7318561,35.6147345,CHRISTIAN
-106.3936186,35.3414095,BUDDHIST
-106.0141844,35.6583506,CHRISTIAN
-106.6622266,35.2249492,CHRISTIAN
-106.0410652,35.6353277,BUDDHIST
-107.8447001,35.1498918,CHRISTIAN
-106.706782,35.2407472,CHRISTIAN
-106.6223515,35.2791049,CHRISTIAN
-106.6778023,35.2323819,CHRISTIAN
-105.917449,35.6788369,CHRISTIAN
-105.5758076,36.4081196,CHRISTIAN
-105.5705767,36.4114417,BUDDHIST
-107.8121841,36.2475486,CHRISTIAN
-105.5834736,36.4085146,HINDU
-106.0332148,35.9669918,CHRISTIAN
-108.7370062,35.519043,CHRISTIAN
-105.5861697,36.3858706,BUDDHIST
-106.3047133,35.8846561,CHRISTIAN
-108.1355932,35.6902302,CHRISTIAN
-106.6542607,35.0862523,CHRISTIAN
-106.7176746,35.0297213,CHRISTIAN
-109.5539341,38.5815429,CHRISTIAN
-106.5646846,35.1316691,CHRISTIAN
-106.7013415,34.9783109,CHRISTIAN
-106.5058092,35.1075472,CHRISTIAN
-109.5535711,38.5673705,CHRISTIAN
-106.5994322,35.0869716,CHRISTIAN
-106.7005089,35.102979,CHRISTIAN
-106.5904124,35.1014908,CHRISTIAN
-106.6167786,35.1884566,CHRISTIAN
-106.7160588,34.9998383,CHRISTIAN
-106.5675188,35.1278371,JUDAIC
-111.4045941,40.4852611,CHRISTIAN
-108.7489965,35.5315228,CHRISTIAN
-106.3104312,42.8589328,CHRISTIAN
-106.6116206,35.0857287,CHRISTIAN
-106.5890189,35.079502,BUDDHIST
-106.5005177,35.1353027,CHRISTIAN
-106.21547,35.8250681,CHRISTIAN
-106.6209331,35.0733055,BUDDHIST
-106.5927311,35.0799273,BUDDHIST
-106.620933,35.0733054,BUDDHIST
-106.5847793,35.1124439,CHRISTIAN
-106.6905059,35.0313128,CHRISTIAN
-106.5574507,35.0866778,CHRISTIAN
-106.6450769,35.1395094,CHRISTIAN
-106.6758522,35.0521149,CHRISTIAN
-106.505665,35.0965189,CHRISTIAN
-106.5204937,35.1023888,CHRISTIAN
-106.5823192,35.0964409,CHRISTIAN
-106.6659194,35.1324519,CHRISTIAN
-106.6446638,35.1171863,CHRISTIAN
-106.7283221,35.0834004,CHRISTIAN
-104.9091881,39.7120473,JUDAIC
-104.9331445,39.6523869,CHRISTIAN
-106.6524561,35.0789186,CHRISTIAN
-106.7266553,35.0460506,CHRISTIAN
-106.5551798,35.0724882,HINDU
-106.5454824,35.123846,BUDDHIST
-106.7060422,35.0901727,BUDDHIST
-101.791245,38.4773184,CHRISTIAN
-106.6766724,35.1594378,CHRISTIAN
-106.5949674,35.0760716,BUDDHIST
-106.5757279,35.1102442,CHRISTIAN
-106.6957449,35.0121967,CHRISTIAN
-106.5411269,35.0948453,CHRISTIAN
-106.6254216,35.0637757,BUDDHIST
-101.9019233,37.0005221,CHRISTIAN
-106.6567295,35.0869321,BUDDHIST
-106.5545998,35.11081,CHRISTIAN
-106.544146,35.1167052,CHRISTIAN
-105.9773206,35.664699,CHRISTIAN
-110.3864128,41.3179234,CHRISTIAN
-108.4515926,39.0941825,CHRISTIAN
-109.480568,40.4003487,CHRISTIAN
-104.9703729,39.7388175,OTHER
-101.7113223,39.3472145,CHRISTIAN
-101.7537168,37.5672336,CHRISTIAN
-101.7530389,37.5735933,CHRISTIAN
-101.8410933,35.2025002,CHRISTIAN
-108.7422085,35.5237556,CHRISTIAN
-108.5442965,35.4652925,CHRISTIAN
-105.0957876,39.9855713,CHRISTIAN
-104.7926835,38.3121791,CHRISTIAN
-104.7275172,38.7285328,CHRISTIAN
-105.94573,35.6870502,CHRISTIAN
-103.096393,41.6663727,CHRISTIAN
-108.6051368,35.5351116,CHRISTIAN
-103.6841539,41.8763037,CHRISTIAN
-102.8661784,42.1042759,CHRISTIAN
-103.0024866,42.8231413,CHRISTIAN
-103.6667149,41.8674438,CHRISTIAN
-103.6749956,41.8770499,CHRISTIAN
-101.8847137,35.1610155,CHRISTIAN
-101.7193307,41.1281546,CHRISTIAN
-103.9192437,41.9632058,CHRISTIAN
-103.8487979,44.6700963,CHRISTIAN
-106.5141649,35.1356205,CHRISTIAN
-106.1389455,35.0404527,CHRISTIAN
-103.4794741,43.432036,CHRISTIAN
-103.069809,44.1240717,CHRISTIAN
-103.2091248,44.0859661,CHRISTIAN
-103.2415434,44.0746739,CHRISTIAN
-103.7287147,44.3736101,CHRISTIAN
-103.8613808,44.4944812,CHRISTIAN
-103.3095493,44.1485763,CHRISTIAN
-103.519501,44.4174589,CHRISTIAN
-103.5071408,44.4046248,CHRISTIAN
-103.256344,44.070459,CHRISTIAN
-103.2303925,44.1000687,CHRISTIAN
-103.8549822,44.4943795,CHRISTIAN
-103.294264,44.061892,CHRISTIAN
-103.5444772,44.4293321,CHRISTIAN
-103.2275774,44.0599437,CHRISTIAN
-103.2874406,44.0890184,JUDAIC
-103.2236676,44.0920213,CHRISTIAN
-103.2757205,44.0707749,BUDDHIST
-103.2312901,44.078694,CHRISTIAN
-102.5115087,36.0498941,CHRISTIAN
-101.9749378,35.8663443,CHRISTIAN
-101.8301519,35.2323114,CHRISTIAN
-101.9179456,35.0441922,CHRISTIAN
-101.8708418,35.1958,CHRISTIAN
-101.7904113,35.2354034,CHRISTIAN
-101.7959739,35.2333888,CHRISTIAN
-101.7950114,35.2231147,CHRISTIAN
-101.8564417,35.1931969,CHRISTIAN
-101.8658366,35.1533672,CHRISTIAN
-101.9236955,35.1289017,CHRISTIAN
-101.8546353,35.1483513,CHRISTIAN
-101.8303837,35.217194,CHRISTIAN
-101.8832177,35.2040433,BUDDHIST
-101.8244045,35.2513744,CHRISTIAN
-101.9037855,35.1236052,CHRISTIAN
-101.7867011,35.1852217,CHRISTIAN
-101.9108077,35.2112558,MUSLIM
-101.7925487,35.183548,CHRISTIAN
-101.79122,35.2004501,CHRISTIAN
-101.8267539,35.2675515,CHRISTIAN
-101.8490843,35.1668198,CHRISTIAN
-101.9023183,34.9760929,CHRISTIAN
-101.9253802,34.9802174,CHRISTIAN
-101.9784858,35.0439928,CHRISTIAN
-109.449472,44.4618388,CHRISTIAN
-103.0093683,42.8234579,CHRISTIAN
-105.0751714,40.5835943,CHRISTIAN
-105.2809759,40.0195454,CHRISTIAN
-105.1040383,40.5676266,CHRISTIAN
-106.0017401,35.6033742,CHRISTIAN
-101.9205559,35.164768,CHRISTIAN
-106.1250763,35.435928,CHRISTIAN
-101.9016047,35.1368814,CHRISTIAN
-101.9205646,35.165938,CHRISTIAN
-105.0775299,40.5809674,CHRISTIAN
-105.2787622,40.0210907,CHRISTIAN
-105.2733758,40.0270674,JUDAIC
-101.9192573,35.1431589,JUDAIC
-105.0932373,40.5811282,JUDAIC
-105.3545179,39.6611113,JUDAIC
-105.3358556,39.6445852,JUDAIC
-100.9677987,35.5347363,CHRISTIAN
-97.9575207,35.5353943,CHRISTIAN
-97.2846214,36.2906158,CHRISTIAN
-97.322553,37.645024,CHRISTIAN
-97.4941592,35.4942145,CHRISTIAN
-97.5215246,35.4545567,CHRISTIAN
-97.3627599,37.739184,CHRISTIAN
-97.8979843,36.1087289,CHRISTIAN
-100.9265573,37.0402672,CHRISTIAN
-97.8900846,39.1525201,CHRISTIAN
-97.7305398,35.3901472,CHRISTIAN
-98.3110658,38.2449978,CHRISTIAN
-97.8683406,36.403765,CHRISTIAN
-97.5159323,35.4722191,CHRISTIAN
-97.4554433,35.4567594,BUDDHIST
-97.4891175,35.2641034,CHRISTIAN
-97.4288527,35.5277385,BUDDHIST
-100.5275234,39.8216087,CHRISTIAN
-98.5376614,39.0597084,CHRISTIAN
-97.4621983,37.7191273,CHRISTIAN
-98.6841837,35.5534059,CHRISTIAN
-97.3173833,35.4068874,BUDDHIST
-97.4987472,35.4313541,CHRISTIAN
-97.4405116,35.5445465,HINDU
-97.5342528,35.4935577,CHRISTIAN
-97.4739502,35.4106365,BUDDHIST
-100.9568909,35.5388381,CHRISTIAN
-97.496462,35.4997373,CHRISTIAN
-97.5325123,35.4794531,CHRISTIAN
-97.4146087,37.6815385,CHRISTIAN
-97.4616812,35.6229635,CHRISTIAN
-97.4904429,35.3641292,CHRISTIAN
-97.4455512,35.2191193,CHRISTIAN
-97.5821801,35.6195198,CHRISTIAN
-97.5308801,35.3438018,CHRISTIAN
-97.65203,35.5499683,CHRISTIAN
-101.1986661,36.1861635,CHRISTIAN
-98.9899346,35.2929779,CHRISTIAN
-97.2718532,37.5594165,CHRISTIAN
-97.0971589,35.4357044,CHRISTIAN
-97.5165973,35.4803956,CHRISTIAN
-97.2704226,35.49744,CHRISTIAN
-97.3473558,37.5633304,CHRISTIAN
-97.7727294,35.392402,CHRISTIAN
-101.3923004,35.6651116,CHRISTIAN
-97.2686456,35.3185787,CHRISTIAN
-97.5075737,35.4279062,CHRISTIAN
-99.169312,35.1564377,CHRISTIAN
-97.6473857,35.1465839,CHRISTIAN
-97.7455731,35.6433694,CHRISTIAN
-97.0275629,35.9705202,CHRISTIAN
-97.5475191,35.4522801,CHRISTIAN
-97.6407426,35.5850495,CHRISTIAN
-97.5042602,35.3571986,CHRISTIAN
-97.3937285,35.1386615,CHRISTIAN
-97.529465,35.5197645,CHRISTIAN
-97.4522551,35.4066513,CHRISTIAN
-99.4014368,38.19749,CHRISTIAN
-97.0782155,36.7021651,CHRISTIAN
-97.2809289,37.6531999,CHRISTIAN
-97.4173594,35.2188572,CHRISTIAN
-97.355799,35.4789274,CHRISTIAN
-97.5216951,35.3774887,CHRISTIAN
-97.5843569,35.3456602,CHRISTIAN
